"id" "year" "TC" "Y1" "Y2" "W1" "W2" "W3" "ER" "LA" "TA" "ZSCORE" "ZSCORE3" "SDROA" "LLP" "lnzscore" "lnzscore3" "lnsdroa" "scope" "ms_county"
441078 2007 4001.394 18339.56 58237.7 25.88608 40.56667 3.289697 0.0954840349058136 0.671166064225831 86770.92467 30.47445 47.40163 0.3747438 192.0668891 3.41688862762449 3.85865661629542 -0.981512686499198 0.554801338832205 0.0474217701716165
506052 2007 2727.538 6364.569 43842.09 44.76987 59.23077 3.570642 0.0941417776465776 0.782542901996099 56025.15835 59.95518 21.48799 0.1976347 122.3955666 4.09359728307858 3.06749417440475 -1.62133490179808 0.367564511933795 0.0306186916090417
33259 2007 28079.43 31946.18 442049.5 12.59061 61.42202 3.640619 0.0915155824341788 0.872762669797717 506494.5091 21.3209 17.21021 0.5423173 4458.964641 3.05968781229034 2.84550281235702 -0.611904024482235 0.740063721418302 2.33088766811268
209830 2007 6933.238 13637.69 110023.3 10.43643 37.76471 3.938793 0.101568644562707 0.806825865932063 136365.6083 38.62717 23.08561 0.3496356 729.6658777 3.65395591486958 3.13920947969475 -1.05086380972153 0.449231113429151 0.627554512497979
564463 2007 3510.87 24225.85 45783.47 6.78128 49.24242 2.344467 0.131098342504717 0.513619947981503 89138.80814 100.8062 30.16481 0.1585075 0 4.61319986168224 3.40667601318235 -1.8419533681723 0.385816273670951 0.410216784014072
897330 2007 2322.691 14052.89 27489.1 60.73298 71.875 2.454418 0.132246157694018 0.560812052571602 49016.5999 86.98888 19.26668 0.1845957 0 4.46578029439346 2.95837717905151 -1.68958725079249 0.665973237852191 0.225574386665593
1011553 2007 2379.181 12235.79 32914.05 80.70175 52.38889 2.940497 0.120357158493975 0.631861461596741 52090.61163 115.2518 23.17054 0.1222294 0 4.74711929997605 3.14288164417184 -2.10185567198355 0.341573841527395 0.239720988266117
2622161 2007 23573.39 28100.14 399749.6 10.29806 55.45454 4.001566 0.0782247807523792 0.776153130563915 515039.6027 27.54216 23.15235 0.3662596 1016.824707 3.31571792159748 3.14209628725931 -1.00441290739028 0.682882644826686 2.37021218780096
3020447 2007 9157.071 10674.78 175453.1 24.00794 72.64286 3.854504 0.0956631090860379 0.87495479338813 200528.1888 26.37198 29.87823 0.4588305 414.2619177 3.27230208287067 3.39713012156225 -0.77907441816838 0.527515570969383 0.922830700007861
91615 2007 2433.789 17038.4 37824.94 68.30601 49.78571 3.224306 0.0978612023998928 0.645578611233567 58590.75772 58.88545 31.15522 0.1997544 28.24513075 4.07559403127841 3.43898180743811 -1.61066666704394 0.598193492502241 0.144916760118306
1187029 2007 20156.67 48747.33 382402.3 14.50062 51.6 3.511582 0.0880363919931565 0.847220601217293 451360.9554 40.61164 11.54522 0.2931577 1905.604821 3.70405472502463 2.44627149849324 -1.22704458950036 0.548443808270673 1.11638370701841
59316 2007 17560.94 116769.1 312115.3 28.56148 50.65217 2.937196 0.113791079651851 0.689890796807439 452412.6158 138.5623 28.5479 0.1033461 296.5738729 4.93132004398352 3.35158337823033 -2.26967172941543 0.742787153038762 4.83577159316236
90645 2007 3240.658 20544.57 41594.72 31.35739 39 2.374761 0.108912409912874 0.518831239635384 80170.03762 111.1143 34.49702 0.1106273 0 4.71055940123408 3.54087294349503 -2.20158838490972 0.843021584555439 0.856925684665121
864958 2007 2446.028 4602.073 25116.51 13.35559 49.07692 2.289617 0.0969841969209031 0.554846050793598 45267.52955 8.344438 6.090001 1.159769 838.8803833 2.12159520912998 1.8066482459254 0.148220847356648 0.331832661895706 0.780843987124559
2769954 2007 8420.815 42029.7 96330.96 10.45631 61.05 4.169344 0.0925992165536932 0.622046047668255 154861.4614 37.78476 5.869231 0.308321 264.5627247 3.63190584672564 1.76972362014735 -1.17661383093784 0.672207834338193 2.67128871784239
149253 2007 7742.932 24439.57 81959.84 35.42218 42.04412 3.009879 0.0958917853164724 0.625989679127008 130928.4206 12.28194 13.46268 1.026486 415.203422 2.50812989069742 2.59992141286666 0.0261413188061538 0.442203234220203 1.77004881352279
325141 2007 9686.197 42468.44 105231.9 11.5125 47.8169 3.076487 0.200445544232191 0.587255315900503 179192.7585 40.83468 32.45613 0.5486946 -136.518132 3.70953172036469 3.47988933131885 -0.600213276409046 0.391883780473821 2.42254453327455
474357 2007 2623.031 8258.876 35561.56 40.78341 77.875 2.798033 0.141538293947148 0.671866640748463 52929.49202 54.04758 50.33654 0.3031812 18.83008717 3.98986476972486 3.91873125472678 -1.19342463241337 0.449427685630406 0.715564917998905
1013650 2007 2162.635 17492.21 24933.86 60.18518 64.71429 2.978637 0.122546254939009 0.515223440878456 48394.26552 145.5572 43.71688 0.0961535 0 4.98056913650508 3.77773429754137 -2.34180940615381 0.379762125854881 0.6542522385318
11837 2007 3755.661 35161.42 45572.58 13.60424 65 3.230045 0.117734644871734 0.515078673123097 88476.93057 23.08602 17.77183 0.6354501 -112.980523 3.13922723951826 2.87761461941909 -0.453421712285276 0.686816530645627 1.10270399155518
390336 2007 15246.72 135109.6 172603.2 15.48854 46.87705 3.144105 0.110264228458276 0.507008104299976 340434.7949 49.67595 26.96995 0.2659763 39.54318305 3.90552091256302 3.29472328323817 -1.32434807191424 0.629165238171064 4.24290043497266
151546 2007 2047.772 14934.14 32050.69 25.18968 35.25 2.808218 0.131622945462965 0.639370406423886 50128.51655 146.8344 26.77673 0.1067805 14.12256538 4.98930542115393 3.28753322675819 -2.23697995339624 0.435574920123499 0.512369060450755
597546 2007 9296.414 25604.21 131759.8 21.75227 50.01754 3.387494 0.092212800601311 0.68239727425421 193083.7138 35.2031 48.27261 0.3136803 112.980523 3.5611341469081 3.87686431906209 -1.15938096460984 0.558025025813494 1.97352979574754
915056 2007 1878.301 11102.22 22859.73 25.94034 54.07692 3.397859 0.0830415738906895 0.629684494964572 36303.46655 31.09438 17.55569 0.3066803 15.06406973 3.43702709546014 2.86537811388927 -1.18194944207358 0.480556206703128 0.371061709531656
2960331 2007 8340.787 14020.88 152862.6 9.630527 71.63636 4.170452 0.157234968143557 0.792889336256814 192791.8475 74.47091 48.64484 0.2439964 376.6017433 4.31040857933367 3.88454573928641 -1.41060180789614 0.885601027693661 1.97054659831421
148144 2007 2367.884 3032.585 39005.59 35.41114 50.44444 2.824923 0.0900291876763311 0.816689132375988 47760.63309 64.71186 20.99426 0.1721752 84.73539225 4.16994449228149 3.04424906702773 -1.75924271594322 0.36784399098985 0.750367025765046
371755 2007 2613.616 22087.69 28797.79 46.2766 46.19048 2.339408 0.0763506380979794 0.496985879550892 57944.88573 43.35816 10.5912 0.2065972 42.36769613 3.76949492080663 2.36002346764131 -1.57698427514739 0.383663179284893 0.910371759134392
830113 2007 5300.669 2667.282 88571.08 10.45306 47.53125 3.248502 0.0827772967475557 0.798604381518861 110907.3304 51.08173 28.37607 0.2031966 225.961046 3.93342689903248 3.34554618434169 -1.59358129570126 0.60605756063476 1.7424644160593
1228034 2007 14839.99 28463.56 265248.1 13.6802 40.06207 2.651583 0.129170307636763 0.831563691205788 318975.0861 37.52956 25.61581 0.4333156 590.3232327 3.62512888912403 3.24320973898763 -0.836288948114914 0.570423520451659 5.01141570294889
2749059 2007 8138.364 7072.581 111867.7 31.54105 69.77143 4.177005 0.107449466868088 0.884688115697106 126448.7428 18.61593 15.40539 0.6738628 988.5795763 2.92401766578665 2.73471744818387 -0.394728749622009 0.760167342956076 1.98663545493143
165758 2007 4223.588 7860.62 61666.65 30.3989 61.125 3.226924 0.0949710382846893 0.800258991114282 77058.36571 16.58635 20.99539 0.6850696 321.0529862 2.8085800679407 3.04430288981502 -0.378234840042019 0.783020489298086 0.686970886883311
202251 2007 6511.444 13954.98 86945.1 15.96909 59.97561 3.26345 0.0944423679303684 0.730685821419021 118991.0868 176.2128 33.7141 0.0688759 235.3760896 5.17169235558549 3.51791614748055 -2.6754489444438 0.554941442090978 1.06079867743155
443634 2007 3064.597 14441.74 39192 25.54873 40.46667 2.824735 0.14585450333671 0.631065869582275 62104.45199 249.9606 50.75714 0.068437 184.5348542 5.52130330544206 3.92705229768121 -2.68184166493408 0.345928774714486 0.553657608357969
593249 2007 12871.31 116038.5 142945.8 17.51957 56.53409 2.943053 0.0970655052736718 0.488260419881363 292765.4878 204.5044 17.6981 0.0584479 471.6936835 5.32058949114381 2.87345728918517 -2.8396195198532 0.356596242116766 2.60998744198245
943675 2007 11435.51 16748.42 240366.1 32.62233 44.25962 2.307073 0.0975118723892573 0.838349439172567 286713.4977 143.2475 18.93002 0.0856228 268.3287421 4.96457390343558 2.94074902174471 -2.45780367616049 0.93049131179266 2.55603429921723
1857377 2007 1697.532 15533.88 21751.57 24.88636 54.8 2.580131 0.131955953587812 0.484593486916783 44886.22028 42.46286 43.95718 0.3593628 0 3.74862981151965 3.7832159782512 -1.02342281583285 0.624444135866123 0.400158065519286
99536 2007 14408.78 111851.7 152587.7 18.53164 50.46465 2.942205 0.0674261813660014 0.49754698579189 306679.9807 84.54066 14.45575 0.1028733 385.0752826 4.43723260206346 2.67109225928316 -2.27425714503031 0.666552492767174 2.69066563721713
378651 2007 8918.871 55501.68 136089.8 12.17246 43.59524 2.452138 0.0768032507657913 0.602100470640583 226025.0683 26.39772 15.3009 0.4367195 4.707521792 3.27327764278635 2.72791165019777 -0.828464166407623 0.731069406426704 1.98303744194955
413543 2007 3502.396 17115.61 53228.89 19.79487 56.30769 2.794636 0.10692510382608 0.678540561325039 78446.14314 48.08641 34.46969 0.2550817 0 3.87299960080826 3.5400803871608 -1.36617139298145 0.37911592859293 0.688249494594461
458553 2007 1664.58 10446.93 19649.2 28.125 45.41667 3.424759 0.11880380183226 0.531611500646397 36961.5781 95.82796 28.72733 0.1463578 0 4.56255450043212 3.35784893445744 -1.92170097037346 0.393130693078321 0.324283469250222
595944 2007 2212.535 8450.943 34512.73 22.05567 73.4 3.493074 0.0869784090542387 0.709472110941402 48645.64719 55.78044 29.58924 0.1878862 9.415043584 4.02142327030018 3.38741078172945 -1.67191881858073 0.494467153283611 0.426793985690116
792453 2007 2429.081 4596.424 38226.02 75.82938 61.14286 3.550542 0.162777353857761 0.831834326452351 45953.88623 29.86387 17.36503 0.6252635 266.4457334 3.39664938853557 2.85445841380756 -0.469582118094044 0.541303396693483 0.403177743436079
966722 2007 6330.675 33661.61 100314.5 14.26702 47.65854 3.195005 0.110432584405929 0.681312384816314 147237.1591 39.96775 19.35504 0.3356769 169.4707845 3.6880728789196 2.96295285067692 -1.09160618880255 0.342556025945448 1.29178945299132
270353 2007 2478.04 17482.79 26419.55 26.29559 58.68421 2.990165 0.107955201629723 0.549289354513129 48097.69165 34.38321 31.6817 0.3564473 94.15043584 3.53756836383351 3.45573922712265 -1.0315688761421 0.481172849740956 0.145305568622648
284154 2007 2125.917 5478.614 31208.99 22.68128 34 2.951209 0.118581559621705 0.736507737591258 42374.28666 37.03039 12.41667 0.3647487 36.71866998 3.61173892687114 2.5190399246138 -1.00854665567058 0.637778315387184 0.128014871543433
670748 2007 2544.886 19818.67 28664.1 6.730429 40.05 3.255604 0.0677690479684587 0.499934313126532 57335.73241 19.12586 12.08688 0.436669 -83.79388789 2.95104134602186 2.4921205668062 -0.828579807957876 0.347274969125468 0.173214158817766
822257 2007 10523.19 21378.74 143009.8 11.52638 51.83929 3.89034 0.0811630149333662 0.736807105392075 194093.948 60.55968 13.47368 0.1760094 183.5933499 4.10362932509938 2.60073815281307 -1.73721787627929 0.430325985891217 0.586367671978593
10157 2007 2485.572 18814.08 31730.58 50.36496 54.73684 2.560091 0.0954374977223473 0.590496550461951 53735.41975 12.23492 16.9674 0.9616269 41.42619177 2.50429415825454 2.83129385595825 -0.0391287413828143 0.365763863013669 0.630197634338537
28152 2007 2977.978 6510.502 50490.05 8.993476 65.66666 2.926188 0.0834169358158623 0.768625419434548 65688.75908 130.7381 10.67382 0.0822115 7.532034867 4.87319608541874 2.36779401436316 -2.49846008402907 0.613153687355323 0.770383869102466
340443 2007 2994.925 42250.01 28930.55 47.0297 45.19231 2.913049 0.121323170449268 0.382989384903163 75538.77768 39.11171 29.75591 0.3578063 0 3.66642191064464 3.39302776772444 -1.02776350046052 0.658565120764679 0.885902803332259
351850 2007 7939.706 6756.235 152560.4 63.47032 44.64583 2.976315 0.0870915452674119 0.836032451766167 182481.4332 55.36494 22.59996 0.2190987 447.2145702 4.01394654143233 3.11794813636517 -1.51823296576208 0.554404917957091 2.1401036420367
362753 2007 4615.254 20246.11 63280.39 65.51724 68.41177 3.166015 0.117387488820822 0.640669523193261 98772.28073 27.8691 26.88013 0.4762426 597.8552676 3.32751854818449 3.29138735195278 -0.741827890719686 0.610471334324386 1.15838041172588
521251 2007 1926.318 27.30363 26057.07 15.8576 33.7037 3.0915 0.129670886030995 0.801065011673155 32528.03408 41.47567 14.70109 0.411112 43.30920048 3.72510699025585 2.6879216406956 -0.888889595526216 0.370574978142971 0.381481901923718
575759 2007 8857.673 45498.2 143786.5 31.71826 55.43137 3.496268 0.156605969918922 0.696654722372268 206395.6439 184.1799 20.12478 0.0992898 -141.2256538 5.21591299734596 3.00195189156786 -2.3097124322402 0.371283258905036 2.42056444573617
1459799 2007 4072.006 12668.88 53450.14 26.93906 55.4 2.962138 0.124851358268068 0.725925399037709 73630.34834 60.82776 19.88837 0.270883 127.1030884 4.10804626371904 2.99013513877873 -1.30606828564387 0.586668647229965 0.863521147788008
334657 2007 3292.441 1881.126 47993.18 32.51397 54.70833 3.335466 0.0808645771377023 0.861456999646541 55711.6374 49.79136 16.61286 0.2146418 211.8384806 3.90784147500288 2.81017709423346 -1.53878468676501 0.374117421973636 1.11911809567832
3139321 2007 2134.39 13063.37 31591.24 128.3582 56.33333 3.342218 0.088251136783253 0.66964701407252 47175.95888 24.32449 8.809904 0.4246705 56.4902615 3.191483661768 2.17587654318043 -0.85644170487128 0.501543672433333 0.947656032518336
180443 2007 2139.098 13086.91 32848.14 50.9901 52.46667 3.283128 0.078866656600474 0.652496616735635 50342.23804 37.0415 23.32127 0.2702704 0 3.61203890571827 3.14936581969067 -1.30833233965029 0.358844369217664 1.03746677271728
368951 2007 4562.53 20865.62 58071.99 19.72789 53.03125 3.390342 0.0945575070374051 0.666320988384173 87153.17544 87.45506 35.27471 0.1370631 230.6685678 4.47112506142591 3.56316627658531 -1.98731387524863 0.46989352652616 1.79607675733361
477648 2007 10395.15 23485.83 158215.1 12.69621 53.10345 3.41288 0.0807083643509144 0.750727072529861 210749.1601 54.44592 24.39383 0.1863409 194.8914022 3.99720791544202 3.19433023146998 -1.68017748709066 0.526242672442545 4.34317701187812
615851 2007 4611.488 17312.38 70380.27 32.00483 57.52632 3.841803 0.148321303936141 0.725144726011952 97056.85979 112.3541 22.07432 0.1526043 263.6212203 4.72165549106739 3.09441494193856 -1.87990698228501 0.445588873638452 2.00017462506132
857941 2007 6247.823 13573.67 67428.66 21.40175 58.43333 3.247608 0.156502735928001 0.668839545990391 100814.4037 15.80965 23.27145 1.000316 1694.707845 2.76062051308892 3.14722728736258 0.000315950082515656 0.454220976062171 2.07761112978234
422358 2007 1720.128 6727.049 26563.6 16.97368 42.13334 3.221314 0.0880839412582025 0.711683881266024 37324.99878 50.30823 11.50538 0.2270836 1.883008717 3.91816868201194 2.44281475205965 -1.48243704736156 0.617410554759676 0.611274596308256
477321 2007 9576.041 55126.02 139276.7 27.01894 42.00971 2.326309 0.0783383261274214 0.662848811356707 210118.3522 20.96819 23.43764 0.4778681 559.2535889 3.04300652740699 3.15434327704612 -0.738420525992115 0.765525004383069 3.44112565616033
770433 2007 4810.146 657.17 81834.62 53.94286 62.90625 1.796827 0.210790209318687 0.811591387375411 100832.2923 7.707956 12.69124 2.788374 1046.011342 2.04225304218087 2.54091199168854 1.02545863024292 0.475352645050903 1.65133880201345
855648 2007 2559.009 22880.44 26112.62 59.00277 48.05556 3.180144 0.0998692980256229 0.476988897113289 54744.71242 37.35723 10.15877 0.3083088 0 3.62052646714293 2.31833737182949 -1.17665340087106 0.357992629609957 0.896558689306059
106546 2007 10323.6 5979.494 141568.4 13.73126 60.58491 3.280769 0.0874812441721191 0.880104192483664 160854.1366 13.60861 13.50375 0.7387087 2088.256667 2.61070268066148 2.60296742464906 -0.302851617069932 0.563686398939694 0.969317686452194
393252 2007 2957.265 45714.74 27555.01 22.06304 58.71429 2.392767 0.111000382259055 0.285997694447367 96346.9655 85.58127 34.11194 0.1565806 0 4.44946645079443 3.52964746963001 -1.8541843856027 0.398775614093221 0.580593198715098
904359 2007 7911.461 24367.07 118200.2 22.94898 44.30882 3.141867 0.08123566163412 0.753334665947386 156902.6428 28.02425 18.85612 0.3755887 68.72981816 3.33307020678032 2.93683752963564 -0.979260617297616 0.62888963291744 0.945505722960257
924236 2007 16806.79 117663.6 201307.8 15.77775 45.37594 3.322429 0.111144469368696 0.568090464132919 354358.7029 54.72023 17.77952 0.2409673 56.4902615 4.00223347652184 2.87804723309592 -1.42309403934478 0.438726569803425 2.13538902591846
808354 2007 2600.435 4017.399 49998.59 176.5766 72.35714 3.14546 0.225811030463799 0.825021767237373 60602.75254 55.39656 30.10583 0.4816076 5.64902615 4.01451749796252 3.40471884070743 -0.730625604381143 0.367692867725716 1.09076896435035
854548 2007 4630.318 393.5488 59767.64 46.25093 41.81034 1.867322 0.151724679999202 0.836079417571752 71485.60142 64.7201 15.26944 0.2634512 136.518132 4.17007181786647 2.72585344534261 -1.3338871273932 0.552003654279053 1.28664577364518
345149 2007 2048.713 2973.271 26772.62 30.73446 53.42857 3.275338 0.0899276023247878 0.72750536490513 36800.58085 86.90189 18.44764 0.1197915 1.883008717 4.46477978117178 2.9149364490258 -2.12200254740395 0.574095650077102 0.448750772021463
698144 2007 16749.36 93344.51 241253.9 15.62003 51.66406 3.072468 0.104896553793912 0.668498943743439 360888.9771 164.9843 19.90677 0.0782223 280.5682988 5.10585031785824 2.99105987488023 -2.54820050584263 0.510666129188468 4.40072420997292
2848756 2007 7312.665 16603.43 94643.78 21.59754 63.66667 4.329148 0.0803283111138417 0.782074887196132 121016.2627 44.50671 16.05031 0.2110592 260.7967073 3.7956399643219 2.77572816403124 -1.55561661613773 0.730883583162171 1.47568706959084
202550 2007 7171.438 43850.57 89916.49 21.88542 36.28889 3.921809 0.0784546637328408 0.609654577657536 147487.5992 22.22486 7.50783 0.4440267 730.6073821 3.10121148216753 2.01594647595327 -0.811870583222822 0.778776252765586 3.57396345933355
469559 2007 8315.366 45476.54 105377.9 29.78533 57.12727 3.351993 0.101755456110604 0.62853098280297 167657.4471 232.9057 17.52264 0.0514871 0 5.450633650614 2.86349375908792 -2.96642398812606 0.378347166921777 4.06272522483739
550327 2007 11601.22 63153.29 235764.9 23.67736 43.52459 3.117366 0.080863044572514 0.708582250210062 332727.6402 39.6132 15.75768 0.2743708 4.707521792 3.67916239605056 2.75732786547173 -1.29327480278695 0.566635761426398 8.06275533967116
836852 2007 8981.951 51510.64 132540.3 23.58161 64.04651 3.419486 0.0934692454159039 0.66184468084002 200258.9185 28.6955 15.84321 0.4053699 889.7216186 3.35674031604696 2.76274101737039 -0.902955295377367 0.458376124086159 2.94945078314699
36933 2007 5457.901 18943.07 74231.03 19.2403 47.88636 3.038895 0.0865097195254584 0.707613483992115 104903.3571 94.18983 39.82037 0.1186215 169.4707845 4.54531221397059 3.68437859040604 -2.13181752722915 0.51269676798718 0.542482756962803
371353 2007 20620.83 50948.57 321780.8 12.72543 65.07018 3.801604 0.0790805350710115 0.804105621452239 400172.305 29.162 25.87608 0.3418592 829.4653397 3.37286649189409 3.25331898984491 -1.07335632259599 0.665282049511072 2.06939588281832
1225033 2007 7987.723 15817.27 132932.9 12.66968 77.64 4.321561 0.08868266721553 0.863834477240626 153887.0044 94.66189 25.16528 0.1164275 176.061315 4.55031149047358 3.2254652667311 -2.15048651729292 0.75962229209135 0.795790036805781
393355 2007 3605.962 18351.8 39971.57 13.82159 48.02439 1.773804 0.0916944738251899 0.549067569609473 72799 20.76834 25.77662 0.556341 117.6880448 3.03342971172819 3.24946787952833 -0.586373863376355 0.668451243118124 2.5446235524568
876157 2007 1835.933 9303.946 28248.9 32.83582 55.91667 3.878216 0.0993943777770185 0.712599535247794 39642.04101 53.93478 24.77426 0.2219801 0 3.98777553883511 3.2098052109506 -1.50516754076737 0.33109395798218 1.38565188012891
176437 2007 3164.396 4177.455 36919.21 26.58046 63 3.338892 0.1434552282078 0.566097382235172 65217.0654 42.25729 25.35385 0.4135806 112.980523 3.74377688329781 3.2329305922728 -0.882902862110439 0.369134356042843 0.514661297519784
274548 2007 5954.074 8157.194 135190.6 16.33612 53.75 3.327775 0.0949977299289906 0.854788809216541 158156.7266 122.8297 8.912533 0.10406 0 4.81079884314796 2.18745848839836 -2.26278762311998 0.351442176975959 1.2480958108771
393953 2007 10114.58 54553.59 151981.4 12.89685 49.76712 2.736853 0.0999607058018749 0.675120451708761 225117.4581 53.92805 26.5577 0.2306193 305.0474121 3.98765075071285 3.27931972447301 -1.46698697993993 0.686793487453489 1.776517271507
436252 2007 5709.282 63643.81 72890.33 24.2065 47.42424 2.59598 0.0957729828277936 0.491589809481512 148274.6969 54.74746 22.71667 0.2346552 181.7103412 4.00273097492637 3.12309901620956 -1.44963807632243 0.458597655013379 1.1701116483525
439338 2007 25988.35 119837.5 418397.9 18.29952 40.65405 3.532919 0.108056782128831 0.726788995288093 575680.0154 176.1424 13.22515 0.0765131 676.0001293 5.17129275880964 2.58212031983505 -2.57029331097979 0.607852520541294 4.54298613200056
217620 2007 11923.21 79570.3 182595.4 23.23668 49.14286 2.494654 0.0993450825614298 0.6325342049938 288672.7683 77.14172 28.26799 0.1589869 138.4011407 4.34564424965362 3.34173006907165 -1.83893347009325 0.701639847589185 4.77949950602231
542340 2007 1510.173 8163.784 29325.04 25.13369 40.54546 2.373093 0.162030674934129 0.578360084419047 50703.77571 91.38358 43.7552 0.1970792 0 4.51506581243054 3.77861046288353 -1.62414960057989 0.331657562099203 0.83949266287412
622831 2007 15321.1 45006.73 271280.3 10.4572 55.70454 4.167769 0.126066395898734 0.760555521070298 356687.0432 34.50414 24.414 0.4455232 597.8552676 3.54107931683789 3.19515673824761 -0.808505957108454 0.807465601931407 5.90559877475966
820048 2007 16061.12 177834.2 216856.7 13.28588 46.09474 3.022441 0.0886555777743167 0.49330917704891 439595.9169 47.58925 18.46276 0.2321803 -78.14486174 3.86260689539547 2.9157557303582 -1.46024105397213 0.719139132528766 7.27830505123879
414652 2007 2510.051 11316.88 39089.38 16.41975 45.43478 2.628261 0.12625694225766 0.67664078913062 57769.76592 214.7471 22.27867 0.0704427 0 5.36946105669868 3.10362971848374 -2.65295566559469 0.310085992752151 1.1180251883518
695947 2007 2149.454 11843.18 26069.31 31.41304 51.86666 3.101006 0.183452133183946 0.609138409980834 42797.02211 124.0304 54.93113 0.1594913 64.96380073 4.82052669684824 4.00608021877956 -1.83576590369944 0.464024407201498 0.828255886854197
804815 2007 2186.173 24025.31 22424.75 20.63107 62.76923 2.939291 0.171410485678052 0.407409926819859 55042.2278 105.6133 50.94356 0.1803101 0 4.6597843103112 3.93071835324995 -1.7130771325936 0.619081104046333 1.06523881693786
987651 2007 2346.229 4319.622 35493.77 32.34078 50.92 1.799926 0.124026073130805 0.749304281644875 47368.96728 24.32575 22.01646 0.6646092 47.07521792 3.19153546007363 3.09179035542801 -0.408556080244425 0.570604629579004 0.519215954237239
2791517 2007 6274.185 27044.71 108480.1 13.52915 51.7037 3.734185 0.077995298534885 0.759004807806852 142924.1276 137.4613 11.62156 0.0719407 158.1727322 4.92334242294541 2.45286199370375 -2.63191311043117 0.434610529999403 2.13373679270766
692946 2007 15001.93 53532.05 231911.4 20.6685 51.66386 2.744684 0.114727044030749 0.752685365634473 308112.0088 52.46635 27.2018 0.2701708 804.9862264 3.96017201171883 3.30328314758297 -1.30870092739352 0.780584703594522 5.69477845951532
2528656 2007 4179.338 10634.29 65652.98 20.64394 46.2 3.567917 0.104453704997469 0.744761272736257 88153.05307 92.74739 25.51366 0.1450379 141.2256538 4.52987956092988 3.23921399501022 -1.93076019140484 0.774734543853601 1.62931691536051
89957 2007 2074.134 15853.05 19314.02 50.42882 51.22222 2.514272 0.149238079023613 0.500158468031229 38615.80126 41.55237 7.692566 0.3975308 108.2730012 3.72695455938595 2.04025440796276 -0.922482863612772 0.452264294274493 1.11432517110338
148238 2007 7436.001 18954.37 90791.15 16.70041 49.85366 3.881273 0.0784725679984131 0.726155527996529 125029.8958 41.57675 5.066837 0.2332599 692.0057034 3.72754111679685 1.62271675704009 -1.45560199642549 0.469239737676592 3.60795206843709
252041 2007 8852.966 34674.66 121878.7 16.18545 60.44068 3.304254 0.086956265567333 0.726090363904519 167856.1045 39.52776 12.65734 0.2672264 178.8858281 3.6770032098796 2.53823728405519 -1.31965903980507 0.604190074507993 4.84377576703193
855844 2007 7582.876 64829.16 107317.4 19.30326 41.92593 2.948487 0.115491271868653 0.575713940240767 186407.5064 73.84483 33.11937 0.1877916 202.423437 4.30196599975632 3.50011830759701 -1.67242244164283 0.578983921254157 5.37910828434106
896258 2007 4879.817 13121.75 82890.05 24.83458 30.26087 3.164299 0.117972505511289 0.806515208261488 102775.5573 73.29565 12.00344 0.2087732 184.5348542 4.29450126197472 2.48519327537363 -1.56650678370196 0.668162843331919 2.96576496503254
2732565 2007 4755.539 15758.9 71600.47 15.9247 51.83871 2.928647 0.0886669124249119 0.698832097601982 102457.3288 96.2515 15.53663 0.1146035 225.961046 4.56696455746204 2.74320046170517 -2.16627693415565 0.627380708197163 2.95658193590608
83955 2007 2278.44 10335.83 31504.62 43.06688 41 3.327487 0.123081686823728 0.689298614278788 45705.32908 100.4868 26.99221 0.1437845 7.532034867 4.61002637558926 3.29554830585634 -1.93943962810007 0.321150524019831 0.102043585461222
931654 2007 7216.631 46428.41 87359.37 9.266075 47.13793 2.432689 0.0921202582109566 0.485546711134055 179919.5999 11.93428 5.991138 0.9928012 -78.14486174 2.47941493120106 1.79028137738832 -0.00722483638981088 0.459150769173709 0.401695851186388
48057 2007 3581.483 25280.33 35473.06 35.20105 52.38095 3.227457 0.0873770729684612 0.508276340729477 69790.89357 84.19271 13.99134 0.1227377 23.53760896 4.43310833792761 2.63843856679245 -2.09770572099422 0.31437208363147 1.28184088993159
564838 2007 6397.522 16167.51 67310.97 26.8639 56.09302 3.681449 0.103956932759072 0.63145202975388 106597.1235 46.77958 25.56077 0.282759 197.7159153 3.84544678291992 3.2410587542512 -1.26316033425375 0.476255232669133 1.95785645750957
692450 2007 4164.274 13596.26 76079.2 25.92138 28.34091 3.322934 0.102760544893217 0.775608526703545 98089.69007 42.16342 27.54954 0.3175229 33.8941569 3.74155302048769 3.31598583854483 -1.14720533726609 0.59222801052452 1.80160145802304
920975 2007 7918.052 15966.97 100499 16.35071 35.85714 3.698468 0.0766266626456942 0.773169444234627 129983.1502 38.65162 21.60331 0.2537571 667.5265901 3.65458868877341 3.0728465436907 -1.37137776872201 0.482136620370916 2.38738477766247
420457 2007 22489.71 129377.8 276165.8 18.1329 53.66667 2.882775 0.0979932869524516 0.624593236430397 442153.0428 20.0019 16.26589 0.5569034 1788.858281 2.99582726904178 2.78907027714948 -0.585363483179796 0.681551470916193 2.08667468625752
1225752 2007 8306.893 30483.09 119041.9 31.02514 65.08889 2.991856 0.0866668909296742 0.721727345588637 164940.2655 65.09119 9.152084 0.1616652 757.9110085 4.17578920979542 2.213981612917 -1.82222774891886 0.537670710353937 0.778410738924003
1005552 2007 4460.848 36360.9 56750.12 43.99164 45.06061 3.087677 0.102936034152384 0.583301110006601 97291.29437 63.34505 29.18348 0.1866075 23.53760896 4.14859676638199 3.37360279575072 -1.67874779845056 0.485914083511853 2.78334282351136
